period,cohort,cohort_month,origin,family,model_id,model_name,quantile,representation,n_train_breaches,train_order_id_sha256,fitted_model_sha256,model_hash_type,unconditional_training_quantile,unconditional_reference_loss,baseline_pinball_loss,dq0_reference_loss,skill,skill_vs_dq0,skill_vs_unconditional,nominal_coverage,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,specification,n_obs,coverage,comparison,reference_model,reference_specification,later_month_count,primary_evidence_available,median_skill,favourable_month_count,high_support_guard_available,high_support_median_skill,high_support_favourable_month_count,support_ge20_gain_present,high_support_guard,gain_only_low_support,coverage_guard_available,median_absolute_coverage_error_deterioration,coverage_not_materially_worse,coverage_materially_worse,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,constituent_fitted_model_count,delta_pinball_loss
later,2018-03,2018-03,2018-03-01,random_forest_leaf_weighted_quantile,DQS,Promise + seller profiles,0.9,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,073aa9283f80745395237bd06fdc11ce0dba885371264842f2a5785049792466,sha256_pickle_protocol_5_fitted_wrapper,21,2.11942771084,2.4219126506,2.4219126506,0.104156950533,0.104156950533,-0.0236978611526,0.9,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.16965361446,0.875,-0.025,20,19.6950301205,7,10.0165662651,9.61445783133,19,random_forest_leaf_weighted_quantile,DQS,1328,0.875,DQS-DQ0,DQ0,DQ0,6,True,0.0627893466798,6,True,0.0774630498739,6,True,True,False,True,-0.00235824507533,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.252259036145
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,f4261db97c452e33e753a873a51f100ed50a2e93a25b0ffb7ce02a657d20b5d2,sha256_pickle_protocol_5_fitted_wrapper,6,3.20858433735,3.20691263999,3.20691263999,-0.000220134753786,-0.000220134753786,0.000300987705158,0.5,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.20761859291,0.426204819277,-0.0737951807229,6,5.99255653569,7,10.0165662651,9.09666660326,15.9789998531,xgboost_quantile,DQB,1328,0.426204819277,DQB-DQ0,DQ0,DQ0,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.000705952924418
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,eb82cc9506403d0d08d70c6632b047c280afd5c388c536c30f3f42d2966b1620,sha256_pickle_protocol_5_fitted_wrapper,21,2.11942771084,2.12123801766,2.12123801766,0.000645679096273,0.000645679096273,-0.000207918281368,0.9,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.11986837861,0.884036144578,-0.0159638554217,20.8794879913,20.867343341,7,10.0165662651,8.92338968252,19.4130382538,xgboost_quantile,DQB,1328,0.884036144578,DQB-DQ0,DQ0,DQ0,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.00136963904622
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,955863221c4ccf7b5553f4aa6f77b1ed492f889d419aeca14877193888e6336b,sha256_pickle_protocol_5_fitted_wrapper,6,3.20858433735,3.20691263999,3.20691263999,-3.5222104759e-05,-3.5222104759e-05,0.000485804013259,0.5,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.2070255942,0.421686746988,-0.078313253012,6,5.9960241149,7,10.0165662651,9.02157549063,15.9789998531,xgboost_quantile,DQG,1328,0.421686746988,DQG-DQ0,DQ0,DQ0,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.000112954212959
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,a9178986ce9a1762e451e3629547d0b279b06210a7feb6b778e9efc53cf11111,sha256_pickle_protocol_5_fitted_wrapper,21,2.11942771084,2.12123801766,2.12123801766,0.000551638616981,0.000551638616981,-0.000302039085231,0.9,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.12006786085,0.886295180723,-0.0137048192771,20.7966537476,20.9188932353,7,10.0165662651,9.05709336136,19.7060070038,xgboost_quantile,DQG,1328,0.886295180723,DQG-DQ0,DQ0,DQ0,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.00117015680635
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,032fe63bda2242b0f0c0624ad6a9e9d2ea85d0da207add4aea9e6b8608c9ee5e,sha256_pickle_protocol_5_fitted_wrapper,6,3.20858433735,3.20691263999,3.20691263999,-0.000239505822538,-0.000239505822538,0.000281626728884,0.5,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.20768071424,0.417168674699,-0.0828313253012,6.03000020981,6.00842627955,7,10.0165662651,8.94212524404,15.9699997902,xgboost_quantile,DQS,1328,0.417168674699,DQS-DQ0,DQ0,DQ0,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders,,0.000768074249647
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,c6ac81016e725c31153cf0e97a654c222fa7fd877d42cf266db54ffa1586213f,sha256_pickle_protocol_5_fitted_wrapper,21,2.11942771084,2.12123801766,2.12123801766,-0.00206976208705,-0.00206976208705,-0.00292567885575,0.9,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.12562847568,0.880271084337,-0.0197289156627,20.9089927673,20.9173172009,7,10.0165662651,8.64915026059,19.6802185059,xgboost_quantile,DQS,1328,0.880271084337,DQS-DQ0,DQ0,DQ0,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.00439045802656
later,2018-04,2018-04,2018-04-01,linear_quantile,DQB,Promise + both profile blocks,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,bf3fbb79ef1136f8e0355095697a68493c1df441c1b5fd4bf2fd61089d8608ca,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.52748657698,3.52748657698,-0.0025192642718,-0.0025192642718,0.0113017689787,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.53637324788,0.434640522876,-0.0653594771242,5.94312701111,5.92373955248,7,10.3954248366,10.2098153892,16.2371805174,linear_quantile,DQB,306,0.434640522876,DQB-DQ0,DQ0,DQ0,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.00888667090265
later,2018-04,2018-04,2018-04-01,linear_quantile,DQB,Promise + both profile blocks,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,1b2bb9d4b79cd65a19cf5421df11ceed2e6897b4135bff693311b80417d588fc,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.79578259528,2.79578259528,-0.00688425677392,-0.00688425677392,0.00519803551308,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.81502948055,0.882352941176,-0.0176470588235,18.6949412398,18.8362682839,7,10.3954248366,16.7530336545,17.8015538502,linear_quantile,DQB,306,0.882352941176,DQB-DQ0,DQ0,DQ0,6,True,-0.00513196219554,1,True,-0.00467413404641,2,False,False,True,True,0.00649359815921,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.01924688527
later,2018-04,2018-04,2018-04-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,74b7aa09f55067ff16e5a264f3f2934ebf745f4b8b5a952b39089caa2b62b375,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.52748657698,3.52748657698,-0.010258665223,-0.010258665223,0.00366906574569,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56367388085,0.43137254902,-0.0686274509804,5.80705934339,5.80711274674,7,10.3954248366,10.301700904,16.3338563745,linear_quantile,DQG,306,0.43137254902,DQG-DQ0,DQ0,DQ0,6,True,-0.00502930204561,3,True,-0.00443833023516,3,False,False,True,True,0.0201086034278,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0361873038718
later,2018-04,2018-04,2018-04-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,1eb09e38ee31cdc69df412f272cd2d5ed6135c1be0fcf0f6ad399f5d31f8ff72,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.79578259528,2.79578259528,-0.00527164602908,-0.00527164602908,0.00679129543955,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.8105209715,0.87908496732,-0.0209150326797,18.62217216,18.876813579,7,10.3954248366,16.2294303178,17.8153658084,linear_quantile,DQG,306,0.87908496732,DQG-DQ0,DQ0,DQ0,6,True,-0.00250912580818,3,True,-0.00192141993833,3,False,False,True,True,0.00439664202777,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0147383762166
later,2018-04,2018-04,2018-04-01,linear_quantile,DQS,Promise + seller profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,3e512af4132763872cc59c82d6fd22db8a0c8ca42f227848b6ac0c6c5925b02d,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.52748657698,3.52748657698,0.00837819287908,0.00837819287908,0.0220489904953,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.49793261406,0.460784313725,-0.0392156862745,6.30093124666,6.26683964624,7,10.3954248366,10.315399479,15.7855733913,linear_quantile,DQS,306,0.460784313725,DQS-DQ0,DQ0,DQ0,6,True,0.000519832297006,3,True,-0.00279893963735,2,False,False,True,True,0.00107991360691,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.0295539629203
later,2018-04,2018-04,2018-04-01,linear_quantile,DQS,Promise + seller profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,f0207870696c506cbbf7835e402f4099f544761887e9a007e9e186dca33841f0,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.79578259528,2.79578259528,-0.000973328983396,-0.000973328983396,0.0110380340416,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.79850381151,0.885620915033,-0.0143790849673,19.9353240515,19.8743225045,7,10.3954248366,16.1796542196,18.7529384034,linear_quantile,DQS,306,0.885620915033,DQS-DQ0,DQ0,DQ0,6,True,-0.00243285667054,1,True,-0.00562775234751,1,False,False,True,True,0,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.00272121623126
later,2018-04,2018-04,2018-04-01,lognormal_ridge,DQB,Promise + both profile blocks,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,045edb07863332b6d20f772c7503be49293f1023338bfc7c182f5b5d73686086,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.54905479942,3.54905479942,-0.0101399801687,-0.0101399801687,-0.00230506741016,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.58504214471,0.401960784314,-0.0980392156863,5.20430384599,5.27503717147,7,10.3954248366,10.2756404866,17.0066653962,lognormal_ridge,DQB,306,0.401960784314,DQB-DQ0,DQ0,DQ0,6,True,-0.00310524681375,3,True,-0.00832253844491,2,False,False,True,True,0.0023020120183,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0359873452837
later,2018-04,2018-04,2018-04-01,lognormal_ridge,DQB,Promise + both profile blocks,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,045edb07863332b6d20f772c7503be49293f1023338bfc7c182f5b5d73686086,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.75946926157,2.75946926157,-0.0269832513779,-0.0269832513779,-0.00148075595814,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.83392871433,0.872549019608,-0.0274509803922,18.9192879033,19.1764258776,7,10.3954248366,15.3457321725,19.3305575878,lognormal_ridge,DQB,306,0.872549019608,DQB-DQ0,DQ0,DQ0,6,True,-0.00285088634486,3,True,-0.00534709363048,2,False,False,True,True,-0.00236936296064,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0744594527547
later,2018-04,2018-04,2018-04-01,lognormal_ridge,DQG,Promise + state-OD profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,7d6fb813dd372187fdc16533fe06b57cd8c780833ed333f9c142f9bbec1c1b6d,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.54905479942,3.54905479942,-0.0151736905684,-0.0151736905684,-0.00729973502115,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.60290705876,0.401960784314,-0.0980392156863,5.12617227194,5.22186150731,7,10.3954248366,10.349971308,17.0498991651,lognormal_ridge,DQG,306,0.401960784314,DQG-DQ0,DQ0,DQ0,6,True,-0.00515987974753,1,True,-0.0057986325913,1,False,False,True,True,0.0149488800272,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0538522593368
later,2018-04,2018-04,2018-04-01,lognormal_ridge,DQG,Promise + state-OD profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,7d6fb813dd372187fdc16533fe06b57cd8c780833ed333f9c142f9bbec1c1b6d,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.75946926157,2.75946926157,-0.0134270520513,-0.0134270520513,0.0117388099221,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.79652079898,0.87908496732,-0.0209150326797,18.7262947881,19.0758547979,7,10.3954248366,15.9490326398,18.8018227618,lognormal_ridge,DQG,306,0.87908496732,DQG-DQ0,DQ0,DQ0,6,True,0.00197958322708,4,True,0.00419513964845,4,True,True,False,True,-0.00112866817156,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,0.0370515374092
later,2018-04,2018-04,2018-04-01,lognormal_ridge,DQS,Promise + seller profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,7ab270bf9aac168632e34ef4d23cf80f801bdaa9cd4637e755afbb60581a7b4d,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.54905479942,3.54905479942,0.00573021849866,0.00573021849866,0.0134420378004,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.52871793996,0.428104575163,-0.0718954248366,5.66778772792,5.69623893989,7,10.3954248366,10.2786464676,16.3613166034,lognormal_ridge,DQS,306,0.428104575163,DQS-DQ0,DQ0,DQ0,6,True,0.00136094074254,3,True,-0.00363194268387,2,False,False,True,True,0.00242248692394,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.0203368594644
later,2018-04,2018-04,2018-04-01,lognormal_ridge,DQS,Promise + seller profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,7ab270bf9aac168632e34ef4d23cf80f801bdaa9cd4637e755afbb60581a7b4d,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.75946926157,2.75946926157,-0.00646736466363,-0.00646736466363,0.0185256713212,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.77731575557,0.888888888889,-0.0111111111111,20.6823952963,20.7862169709,7,10.3954248366,15.6441288793,20.54381542,lognormal_ridge,DQS,306,0.888888888889,DQS-DQ0,DQ0,DQ0,6,True,-0.00290758792723,2,True,-0.00390278023085,2,False,False,True,True,0.00312589450675,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0178464939927
later,2018-04,2018-04,2018-04-01,random_forest_leaf_weighted_quantile,DQB,Promise + both profile blocks,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,c0aa6a6d07dcb8e3fc771570fb902f7c15e1c36416c992006ca2259c0be41617,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.66339869281,3.66339869281,0.0191793041927,0.0191793041927,-0.00456829602558,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.5931372549,0.43137254902,-0.0686274509804,5,5.43790849673,7,10.3954248366,10.6781609195,17,random_forest_leaf_weighted_quantile,DQB,306,0.43137254902,DQB-DQ0,DQ0,DQ0,6,True,0.00714874448574,4,True,0.00219154065308,4,True,True,False,True,0.0295212540302,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.0702614379085
later,2018-04,2018-04,2018-04-01,random_forest_leaf_weighted_quantile,DQB,Promise + both profile blocks,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,c0aa6a6d07dcb8e3fc771570fb902f7c15e1c36416c992006ca2259c0be41617,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,3.17647058824,3.17647058824,0.0819958847737,0.0819958847737,-0.0304885090657,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.9160130719,0.846405228758,-0.0535947712418,15,16.3202614379,7,10.3954248366,15.1276595745,18.5,random_forest_leaf_weighted_quantile,DQB,306,0.846405228758,DQB-DQ0,DQ0,DQ0,6,True,0.0482986236869,5,True,0.025024656592,4,True,True,False,True,0.0172347055609,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.26045751634
later,2018-04,2018-04,2018-04-01,random_forest_leaf_weighted_quantile,DQG,Promise + state-OD profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,95fd08428a34a9e44231281dbe6b0ccccd2b23832ed5782849f210d952ed4b86,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.66339869281,3.66339869281,-0.0035682426405,-0.0035682426405,-0.0278666057561,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.67647058824,0.401960784314,-0.0980392156863,5,4.99673202614,7,10.3954248366,10.6612021858,17,random_forest_leaf_weighted_quantile,DQG,306,0.401960784314,DQG-DQ0,DQ0,DQ0,6,True,-0.00395175137805,2,True,-0.00273863255938,3,False,False,True,True,0.0427068073784,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0130718954248
later,2018-04,2018-04,2018-04-01,random_forest_leaf_weighted_quantile,DQG,Promise + state-OD profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,95fd08428a34a9e44231281dbe6b0ccccd2b23832ed5782849f210d952ed4b86,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,3.17647058824,3.17647058824,0.000720164609053,0.000720164609053,-0.121723062709,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.17418300654,0.781045751634,-0.118954248366,14,14.8496732026,7,10.3954248366,12.4626865672,19,random_forest_leaf_weighted_quantile,DQG,306,0.781045751634,DQG-DQ0,DQ0,DQ0,6,True,0.0115657390639,4,True,-0.00106974430355,3,False,False,True,True,0.0312415009927,False,True,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders,,-0.00228758169935
later,2018-04,2018-04,2018-04-01,random_forest_leaf_weighted_quantile,DQS,Promise + seller profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,c252cf5f410071fde57965ba916cebc5e942eebf36304da43899f075b140bddf,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.66339869281,3.66339869281,0.0343443354148,0.0343443354148,0.0109639104614,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.53758169935,0.477124183007,-0.0228758169935,6,6.0522875817,7,10.3954248366,10.91875,16.5,random_forest_leaf_weighted_quantile,DQS,306,0.477124183007,DQS-DQ0,DQ0,DQ0,6,True,0.0154878362616,6,True,0.0139352724661,6,True,True,False,True,0.0110967628614,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.125816993464
later,2018-04,2018-04,2018-04-01,random_forest_leaf_weighted_quantile,DQS,Promise + seller profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,c252cf5f410071fde57965ba916cebc5e942eebf36304da43899f075b140bddf,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,3.17647058824,3.17647058824,0.102160493827,0.102160493827,-0.00785310081996,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.85196078431,0.872549019608,-0.0274509803922,19,18.7516339869,7,10.3954248366,15.8205128205,20,random_forest_leaf_weighted_quantile,DQS,306,0.872549019608,DQS-DQ0,DQ0,DQ0,6,True,0.0627893466798,6,True,0.0774630498739,6,True,True,False,True,-0.00235824507533,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.324509803922
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,e30597919f30026062a311dba5297cf98e4b7f40530fdbca6c56672e009646cb,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.57613561356,3.57613561356,6.85365109421e-06,6.85365109421e-06,0.000191870428428,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57611110397,0.464052287582,-0.0359477124183,6.03000020981,6.01549028104,7,10.3954248366,10.758658444,16,xgboost_quantile,DQB,306,0.464052287582,DQB-DQ0,DQ0,DQ0,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-2.45095857609e-05
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,a5cbd19f8462073982cfab507e28275d889e809114536f078cd885a7bbe95e16,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.82454854741,2.82454854741,-0.00396523646847,-0.00396523646847,-0.00212386695517,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.83574855032,0.882352941176,-0.0176470588235,19.4779243469,19.6417456484,7,10.3954248366,16.2444899877,18.3954935074,xgboost_quantile,DQB,306,0.882352941176,DQB-DQ0,DQ0,DQ0,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0112000029071
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,dada9c224cdb36d90bc516491e73b2e3e278851c0529ee90cbb79ade142401a5,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.57613561356,3.57613561356,0.000267294571409,0.000267294571409,0.000452263162473,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57517973192,0.470588235294,-0.0294117647059,6,6.00470594799,7,10.3954248366,10.8999073329,16,xgboost_quantile,DQG,306,0.470588235294,DQG-DQ0,DQ0,DQ0,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.000955881636127
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,798c85fa3c1f40f6afeb3ec3147d41692494ec73dd2afc861014d79f5b15e310,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.82454854741,2.82454854741,-0.00120466999197,-0.00120466999197,0.000631636374954,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.82795119628,0.882352941176,-0.0176470588235,19.6969184875,19.7297912236,7,10.3954248366,16.1033737395,18.6969184875,xgboost_quantile,DQG,306,0.882352941176,DQG-DQ0,DQ0,DQ0,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.00340264887592
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,d681bcead0b9be851d44ed7d8858e1cc4bc74542829d95527c36fee72eff7a8b,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.57613561356,3.57613561356,0.000315271218436,0.000315271218436,0.000500230932955,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57500816093,0.467320261438,-0.0326797385621,6,5.99936279752,7,10.3954248366,10.8377299952,16,xgboost_quantile,DQS,306,0.467320261438,DQS-DQ0,DQ0,DQ0,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders,,-0.00112745263218
