period,cohort,cohort_month,origin,family,model_id,model_name,representation,probability_type,probability_variant,calibration_method,n_train,train_order_id_sha256,fitted_model_sha256,model_hash_type,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,model_family,specification,n_obs,brier_score,top10_lift,comparison,reference_model,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_delta_log_loss,median_delta_brier,both_improved_month_count,high_support_guard_available,high_support_median_delta_log_loss,high_support_median_delta_brier,high_support_material_reversal,high_support_no_material_reversal,calibration_guard_available,median_delta_wace,median_delta_absolute_calibration_slope_error,calibration_not_systematically_worse,calibration_systematically_worse,score_guard_available,score_only_median_delta_log_loss,full_beats_metadata_log_loss,full_no_metadata_brier_worsening,score_contributes,benefit_not_metadata_only,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,delta_log_loss,delta_brier,delta_brier_score,delta_average_precision,delta_roc_auc,delta_top_10pct_lift,delta_top10_lift,delta_calibration_intercept,delta_calibration_slope,delta_log_loss_lower,delta_log_loss_upper,delta_brier_lower,delta_brier_upper,constituent_fitted_model_count
later,2018-06,2018-06,2018-06-01,logistic_l2,DPG,Promise + geographic profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,91b50c1ef01ed77d14e0266d45f10364024991be1edc10ce3d8e2a253a8e1700,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0943584936353,0.0157865572736,0.0549078942347,0.76501899363,5.06709766798,3.37806511198,0.338028169014,-1.33995576506,1.21873580977,0.0537492455504,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPG,6096,0.0157865572736,3.37806511198,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,-0.0114844783192,0.000450958250015,0.000450958250015,0.0353588260772,0.18726900824,1.82978526899,1.82978526899,-86.9165945475,-34.324281873,-0.0229225618387,-0.00458002219753,-0.00111699662816,0.00142383112724,
later,2018-06,2018-06,2018-06-01,logistic_l2,DPS,Promise + seller profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,4bac0169fa53dda3803eae4f954f7566a15776bbcaf5d4bbf184668e00767c32,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.098489916339,0.0146168031718,0.0106338619086,0.460653380866,1.12602170399,0.844516277996,0.0845070422535,-5.91853599023,-0.542076599491,0.0525797455246,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPS,6096,0.0146168031718,0.844516277996,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00735305561546,-0.0007187958518,-0.0007187958518,-0.00891520624886,-0.117096604523,-0.703763564997,-0.703763564997,-91.4951747727,-36.0850942823,-0.0082589684356,-0.00650166703437,-0.000848996900661,-0.000612684816423,
later,2018-06,2018-06,2018-06-01,logistic_l2,DPS,Promise + seller profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,4bac0169fa53dda3803eae4f954f7566a15776bbcaf5d4bbf184668e00767c32,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.098489916339,0.0146168031718,0.0106338619086,0.460653380866,1.12602170399,0.844516277996,0.0845070422535,-5.91853599023,-0.542076599491,0.0525797455246,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPS,6096,0.0146168031718,0.844516277996,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00735305561546,-0.0007187958518,-0.0007187958518,-0.00891520624886,-0.117096604523,-0.703763564997,-0.703763564997,-91.4951747727,-36.0850942823,-0.0082589684356,-0.00650166703437,-0.000848996900661,-0.000612684816423,
later,2018-06,2018-06,2018-06-01,xgboost,DP0,Direct promise baseline,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,576616a45e4d43f274301c9b0102eaede5e92598d28ef4094ddd919b1580831f,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105289280775,0.0152636624324,0.0122535866592,0.526025363801,0.844516277996,0.703763564997,0.0704225352113,6.1755464809,4.1777959895,0.0612702118331,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DP0,6096,0.0152636624324,0.703763564997,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,xgboost,DP0,Direct promise baseline,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,576616a45e4d43f274301c9b0102eaede5e92598d28ef4094ddd919b1580831f,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105289280775,0.0152636624324,0.0122535866592,0.526025363801,0.844516277996,0.703763564997,0.0704225352113,6.1755464809,4.1777959895,0.0612702118331,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DP0,6096,0.0152636624324,0.703763564997,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,xgboost,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,7a6e5ab62b064d2d77bce9e8abef215460ed7d55cf73ea551dd830ca6175ee2a,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105083727174,0.0152493466756,0.0341289081381,0.665890947344,3.94107596398,2.81505425999,0.281690140845,16.1451559843,8.19126753007,0.0616694065715,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPB,6096,0.0152493466756,2.81505425999,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.000205553600896,-1.43157567461e-05,-1.43157567461e-05,0.0218753214789,0.139865583543,2.11129069499,2.11129069499,9.96960950339,4.01347154056,-0.000463909881322,0.000172314498514,-5.17089037904e-05,3.50209545515e-05,
later,2018-06,2018-06,2018-06-01,xgboost,DPB,Promise + both profile blocks,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,7a6e5ab62b064d2d77bce9e8abef215460ed7d55cf73ea551dd830ca6175ee2a,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105083727174,0.0152493466756,0.0341289081381,0.665890947344,3.94107596398,2.81505425999,0.281690140845,16.1451559843,8.19126753007,0.0616694065715,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPB,6096,0.0152493466756,2.81505425999,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.000205553600896,-1.43157567461e-05,-1.43157567461e-05,0.0218753214789,0.139865583543,2.11129069499,2.11129069499,9.96960950339,4.01347154056,-0.000463909881322,0.000172314498514,-5.17089037904e-05,3.50209545515e-05,
later,2018-06,2018-06,2018-06-01,xgboost,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,3aba885566eed5a3ad888875ad60c23bba114ea85bd52d5947ab88d1b372f455,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.103691625877,0.0150587582923,0.0461452638286,0.685840687277,5.63010851997,4.22258138998,0.422535211268,19.8902517506,9.61989268078,0.0602859463274,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPG,6096,0.0150587582923,4.22258138998,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00159765489757,-0.000204904140027,-0.000204904140027,0.0338916771695,0.159815323476,3.51881782498,3.51881782498,13.7147052697,5.44209669128,-0.00194804339793,-0.00116075566136,-0.000255365195854,-0.000146587660356,
later,2018-06,2018-06,2018-06-01,xgboost,DPG,Promise + geographic profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,3aba885566eed5a3ad888875ad60c23bba114ea85bd52d5947ab88d1b372f455,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.103691625877,0.0150587582923,0.0461452638286,0.685840687277,5.63010851997,4.22258138998,0.422535211268,19.8902517506,9.61989268078,0.0602859463274,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPG,6096,0.0150587582923,4.22258138998,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00159765489757,-0.000204904140027,-0.000204904140027,0.0338916771695,0.159815323476,3.51881782498,3.51881782498,13.7147052697,5.44209669128,-0.00194804339793,-0.00116075566136,-0.000255365195854,-0.000146587660356,
later,2018-06,2018-06,2018-06-01,xgboost,DPS,Promise + seller profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,54c802feb6b34c504a42b92ab52f2732897f2aaf85e964356c73b2cdc724b41f,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105210795878,0.0152525728303,0.0111454132155,0.469909414996,0.563010851997,0.563010851997,0.056338028169,-14.6487852214,-4.00730019138,0.0610931528148,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPS,6096,0.0152525728303,0.563010851997,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-7.84848970169e-05,-1.10896020977e-05,-1.10896020977e-05,-0.00110817344363,-0.0561159488049,-0.140752712999,-0.140752712999,-20.8243317023,-8.18509618089,-0.000363356636476,0.000303519585215,-4.89390196719e-05,3.97178408224e-05,
later,2018-06,2018-06,2018-06-01,xgboost,DPS,Promise + seller profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,54c802feb6b34c504a42b92ab52f2732897f2aaf85e964356c73b2cdc724b41f,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105210795878,0.0152525728303,0.0111454132155,0.469909414996,0.563010851997,0.563010851997,0.056338028169,-14.6487852214,-4.00730019138,0.0610931528148,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPS,6096,0.0152525728303,0.563010851997,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-7.84848970169e-05,-1.10896020977e-05,-1.10896020977e-05,-0.00110817344363,-0.0561159488049,-0.140752712999,-0.140752712999,-20.8243317023,-8.18509618089,-0.000363356636476,0.000303519585215,-4.89390196719e-05,3.97178408224e-05,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,logistic_l2,DP0,Direct promise baseline,full,calibrated,calibrated,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,fee8ab1ae9a244cb0c525f82ee602b68ef6a3c66de53e3ad47589945ae0f511e,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.197124175549,0.0462507925329,0.141620803612,0.725074369304,3.95595466555,3.49333844073,0.349417637271,24.8629008328,11.4376746418,0.0475880898335,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,logistic_l2,DP0,12507,0.0462507925329,3.49333844073,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,logistic_l2,DP0,Direct promise baseline,full,raw,raw,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,fee8ab1ae9a244cb0c525f82ee602b68ef6a3c66de53e3ad47589945ae0f511e,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.197124175549,0.0462507925329,0.141620803612,0.725074369304,3.95595466555,3.49333844073,0.349417637271,24.8629008328,11.4376746418,0.0475880898335,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,logistic_l2,DP0,12507,0.0462507925329,3.49333844073,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,logistic_l2,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,eec7f8ac345c6f37de531c843742bd3932f3ee53b8cbc0c0d410357008699278,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.198263468257,0.0479746880439,0.0716396584706,0.618297294419,2.16081557362,1.74666922036,0.174708818636,-1.66017473031,0.499103717369,0.031055230296,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,logistic_l2,DPB,12507,0.0479746880439,1.74666922036,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,0.001139292708,0.00172389551105,0.00172389551105,-0.0699811451417,-0.106777074885,-1.74666922036,-1.74666922036,-26.5230755631,-10.9385709244,-0.00640403006639,0.00806579490638,0.000770145330694,0.00255756614482,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,logistic_l2,DPB,Promise + both profile blocks,full,raw,raw,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,eec7f8ac345c6f37de531c843742bd3932f3ee53b8cbc0c0d410357008699278,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.198263468257,0.0479746880439,0.0716396584706,0.618297294419,2.16081557362,1.74666922036,0.174708818636,-1.66017473031,0.499103717369,0.031055230296,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,logistic_l2,DPB,12507,0.0479746880439,1.74666922036,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,0.001139292708,0.00172389551105,0.00172389551105,-0.0699811451417,-0.106777074885,-1.74666922036,-1.74666922036,-26.5230755631,-10.9385709244,-0.00640403006639,0.00806579490638,0.000770145330694,0.00255756614482,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,logistic_l2,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,5d387df78245276a64020fb2b4aaf30d27e7c80e6eba1352e3a183644f640f8c,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.205974574836,0.0495735196465,0.064837033395,0.592499887499,1.66216582586,1.56368482585,0.156405990017,-1.97736332813,0.400532298124,0.0370212011345,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,logistic_l2,DPG,12507,0.0495735196465,1.56368482585,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,0.0088503992877,0.00332272711361,0.00332272711361,-0.0767837702173,-0.132574481805,-1.92965361488,-1.92965361488,-26.8402641609,-11.0371423437,0.00109127018423,0.0145725163341,0.00212338007264,0.00427184328834,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,logistic_l2,DPG,Promise + geographic profiles,full,raw,raw,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,5d387df78245276a64020fb2b4aaf30d27e7c80e6eba1352e3a183644f640f8c,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.205974574836,0.0495735196465,0.064837033395,0.592499887499,1.66216582586,1.56368482585,0.156405990017,-1.97736332813,0.400532298124,0.0370212011345,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,logistic_l2,DPG,12507,0.0495735196465,1.56368482585,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,0.0088503992877,0.00332272711361,0.00332272711361,-0.0767837702173,-0.132574481805,-1.92965361488,-1.92965361488,-26.8402641609,-11.0371423437,0.00109127018423,0.0145725163341,0.00212338007264,0.00427184328834,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,logistic_l2,DPS,Promise + seller profiles,full,calibrated,calibrated,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,4063cae413a0818a14a0f21a60b2f39d5b082ce616933652665ae1118d293203,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.19278392195,0.0458496635207,0.0697987206935,0.628878936025,1.56243587631,1.34743054142,0.134775374376,0.372903795193,1.2943405882,0.0223871472989,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,logistic_l2,DPS,12507,0.0458496635207,1.34743054142,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00434025359825,-0.000401129012156,-0.000401129012156,-0.0718220829188,-0.0961954332789,-2.1459078993,-2.1459078993,-24.4899970376,-10.1433340536,-0.00781868364859,-0.000402374355845,-0.000849340537044,8.56301168911e-05,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,logistic_l2,DPS,Promise + seller profiles,full,raw,raw,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,4063cae413a0818a14a0f21a60b2f39d5b082ce616933652665ae1118d293203,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.19278392195,0.0458496635207,0.0697987206935,0.628878936025,1.56243587631,1.34743054142,0.134775374376,0.372903795193,1.2943405882,0.0223871472989,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,logistic_l2,DPS,12507,0.0458496635207,1.34743054142,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00434025359825,-0.000401129012156,-0.000401129012156,-0.0718220829188,-0.0961954332789,-2.1459078993,-2.1459078993,-24.4899970376,-10.1433340536,-0.00781868364859,-0.000402374355845,-0.000849340537044,8.56301168911e-05,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost,DP0,Direct promise baseline,full,calibrated,calibrated,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,0369fd846a86e5b604a24c0304d916951ef795ef50024a387e8ed9feb3704702,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.197558715873,0.0463179732128,0.0611703931816,0.569028451657,0.432163114724,0.715302633102,0.0715474209651,21.6625447549,9.7170148231,0.0414146306232,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,xgboost,DP0,12507,0.0463179732128,0.715302633102,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost,DP0,Direct promise baseline,full,raw,raw,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,0369fd846a86e5b604a24c0304d916951ef795ef50024a387e8ed9feb3704702,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.197558715873,0.0463179732128,0.0611703931816,0.569028451657,0.432163114724,0.715302633102,0.0715474209651,21.6625447549,9.7170148231,0.0414146306232,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,xgboost,DP0,12507,0.0463179732128,0.715302633102,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,022f76d6c5c14c3bea27b3be507d8888c7375292ea074e7b27a4c50a476db492,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.197348094275,0.0462904118737,0.0534074745093,0.473872008492,1.59567919283,1.09790636709,0.109816971714,-1.20864116877,0.693202581955,0.02731281988,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,xgboost,DPB,12507,0.0462904118737,1.09790636709,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.000210621598063,-2.75613391056e-05,-2.75613391056e-05,-0.00776291867231,-0.0951564431642,0.382603733985,0.382603733985,-22.8711859237,-9.02381224115,-0.00171479378955,0.0012256332137,-0.000230358764249,0.000163425493944,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost,DPB,Promise + both profile blocks,full,raw,raw,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,022f76d6c5c14c3bea27b3be507d8888c7375292ea074e7b27a4c50a476db492,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.197348094275,0.0462904118737,0.0534074745093,0.473872008492,1.59567919283,1.09790636709,0.109816971714,-1.20864116877,0.693202581955,0.02731281988,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,xgboost,DPB,12507,0.0462904118737,1.09790636709,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.000210621598063,-2.75613391056e-05,-2.75613391056e-05,-0.00776291867231,-0.0951564431642,0.382603733985,0.382603733985,-22.8711859237,-9.02381224115,-0.00171479378955,0.0012256332137,-0.000230358764249,0.000163425493944,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,9deff4791e0e75b3b8a4de10e8e73600dcae58e42fe816d64629f1a5c1dc2831,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.197916951892,0.0463670758166,0.0523026066214,0.441218063405,1.66216582586,1.03136658726,0.103161397671,-4.76422326518,-0.695516310562,0.0304471301678,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,xgboost,DPG,12507,0.0463670758166,1.03136658726,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,0.000358236019415,4.91026037959e-05,4.91026037959e-05,-0.00886778656021,-0.127810388252,0.316063954161,0.316063954161,-26.4267680201,-10.4125311337,-0.00078921066919,0.00149889159778,-0.000104804216942,0.000200132847364,
terminal,2018-07_to_2018-08,2018-07_to_2018-08,2018-07-01,xgboost,DPG,Promise + geographic profiles,full,raw,raw,none,77042,e73540474ec6855edce69e653de4308b8698a9f02ea90c2965cda18c17969dab,9deff4791e0e75b3b8a4de10e8e73600dcae58e42fe816d64629f1a5c1dc2831,sha256_pickle_protocol_5_fitted_wrapper,12507,601,0.0480530902694,0.197916951892,0.0463670758166,0.0523026066214,0.441218063405,1.66216582586,1.03136658726,0.103161397671,-4.76422326518,-0.695516310562,0.0304471301678,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,xgboost,DPG,12507,0.0463670758166,1.03136658726,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,0.000358236019415,4.91026037959e-05,4.91026037959e-05,-0.00886778656021,-0.127810388252,0.316063954161,0.316063954161,-26.4267680201,-10.4125311337,-0.00078921066919,0.00149889159778,-0.000104804216942,0.000200132847364,
